Id: 21 Nume: Det MERE VERZI Cantitate: 5.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 2106 Nume: Sapun floral cu pompita Cantitate: 0.5 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 7 Nume: Sol  ALCALINA 0.75 Cantitate: 0.75 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 13 Nume: Sol GEAM Cantitate: 1.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 87 Nume: Det  CERAMICA Cantitate: 1.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 99 Nume: Detergent FLORES Cantitate: 1.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 33 Nume: Det  MERE  Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 34 Nume: Det  LAMAIE Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 39 Nume: Det FLORES Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 41 Nume: Det SUMMER FRESH Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 50 Nume: Det SPUMARE RED Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 53 Nume: Det  ULTRAPROF Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 61 Nume: Det  CERAMICA Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 63 Nume: Det LEMN Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 37 Nume: Sapun  LAVANDA Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 2.0
Id: 38 Nume: Sapun BRAD Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 36 Nume: Sapun  LACRAMIOARE Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 49 Nume: Spuma ACTIVA Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 35 Nume: Solutie GEAMURI Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 45 Nume: DETARTRANT Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 42 Nume: INALBITOR Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 65 Nume: GEL  INALBITOR Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 44 Nume: Solutie  COVOARE Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 43 Nume: Solutie  ALCALINA Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 88 Nume: Solutie  COVOARE 1L Cantitate: 1.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 2108 Nume: Sapun  MILK & HONEY Cantitate: 0.5 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 17 Nume: Sol GEAM cu PULV Cantitate: 1.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
Id: 40 Nume: Det  LILIAC Cantitate: 20.0 Arad: 0.0 Cluj: 0.0 Brasov: 0.0 Bucuresti: 0.0 Pitesti: 0.0 Falticeni: 0.0 Bacau: 0.0 Alba: 0.0 Constanta: 0.0 Oradea: 0.0
